Alphabet,Immatriculation,Raison sociale,Enseigne,Adresse,Code postal,Ville,Téléphone,Fax,E-mail,Site web,Hyperlink
C,IM 093 10 0004,CAROL'VOYAGES / SELECTOUR,,"101, RUE DE BELLEVILLE",75019,PARIS,,,belleville@carol-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34552
C,IM 093 10 0004,CAROL'VOYAGES / SELECTOUR,VOYAGES DU ROND POINT,"7 BIS, PLACE DU GÉNÉRAL DE GAULLE",93340,LE RAINCY,,,leraincy@carol-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34553
C,IM 093 10 0004,CAROL'VOYAGES / SELECTOUR,SELECTOUR,"8, RUE SCANDICCI",93500,PANTIN,+33 1 41 83 10 34,,guy.opagiste@carol-voyages.com,www.carol-voyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34554
C,IM 093 10 0004,CAROL'VOYAGES / SELECTOUR,,"30, RUE BELGRAND",75020,PARIS,,,belgrand@carol-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34555
C,IM 091 10 0017,CARRE BLEU VOYAGES / MANOR,JANCARTHIER -,"8, RUE DE PARIS",91400,ORSAY,+33 1 69 28 72 22,,philippetaieb@jancarthier.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34432
C,IM 091 10 0017,CARRE BLEU VOYAGES / MANOR,JANCARTHIER,"15, AVENUE DU GÉNÉRAL DE GAULLE, 21 Cours Mgr Roméro",94160,SAINT MANDE,,,stmande@jancarthier.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34433
C,IM 091 10 0017,CARRE BLEU VOYAGES / MANOR,JANCARTHIER -,"22, RUE DE LA RÉPUBLIQUE",92190,MEUDON,,,meudon@jancarthier.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34434
C,IM 091 10 0017,CARRE BLEU VOYAGES / MANOR,JANCARTHIER -,"60, RUE GABRIEL PÉRI",93200,SAINT DENIS,,,stdenis@lusitania.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34435
C,IM 075 11 0083,CARRE VOYAGES / MANOR,,"8, RUE DU CHÂTEAU-LANDON",75010,PARIS,+33 1 56 03 95 00,,marc@c-voyages.fr,www.c-voyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33688
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL CARREFOUR LABEGE 2, Avenue des Commerces",31673,LABEGE,+33 5 61 73 78 60,,carrefour_voyages_labege@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34289
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL CARREFOUR PURPAN, 93, avenue de Paris - CS 15015",31076,TOULOUSE CEDEX 3,,,carrefour_voyages_purpan@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34290
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR-BLD DE BOURGOIN, 1175, rue Guillaume du Vair",38081,L'ISLE D'ABEAU CEDEX,,,carrefour_voyages_isle_abeau@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34291
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL CARREFOUR BROGNY, Rue du Grand Launay",74000,ANNECY,,,carrefour_voyages_annecy@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34292
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL CARREFOUR, Bld Gaston Ramon",78240,CHAMBOURCY,,,carrefour_voyages_chambourcy@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34293
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL BAY 2, Bretelle de l'autoroute",77090,COLLEGIEN,,,carrefour_voyages_collegien@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34294
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR-ZAC DE L'ETOILE-BP 543, 180 Route Nationale 7 - BP 310",14125,MONDEVILLE CEDEX,,,carrefour_voyages_mondeville@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34295
C,IM 091 10 0012,CARREFOUR VOYAGES,Siège Administratif - VACANCES CARREFOUR ET VOYAGES CARREFOUR,CARREFOUR MASSY - DIRECTION CARREFOUR VOYAGE,91342,MASSY CEDEX,+33 1 60 91 36 35,,patrick_metivier@carrefour.com,www.carrefourvoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34296
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL LA PIOLINE,13546,AIX EN PROVENCE CEDEX 04,+33 4 42 95 46 22,,carrefour_voyages_aix_les_milles@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34297
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL GRAND MAINE, Place de l'Europe",49044,ANGERS CEDEX,+33 2 41 73 10 60,,carrefour_voyages_angers_grand_maine@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34298
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL CARREFOUR ST SERGE,49100,ANGERS,+33 2 41 34 41 99,,carrefour_voyages_angers_saint_serge@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34299
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CHEMIN DE SAINT CLAUDE, Avenue du Président Roosevelt",06600,ANTIBES,+33 4 92 91 70 40,,carrefour_voyages_antibes@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34300
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL, 1097, avenue des Landiers",91200,ATHIS MONS,+33 1 60 48 70 92,,carrefour_voyages_athis_mons@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34301
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL LE HAUT DE GALY,93606,AULNAY SOUS BOIS,+33 1 45 91 94 32,,carrefour_voyages_aulnay_sous_bois@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34302
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL DU MESNIL ROUX,76360,BARENTIN,+33 2 32 94 42 32,,carrefour_voyages_barentin@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34303
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL BERCY II,94227,CHARENTON LE PONT CEDEX,+33 1 43 68 52 17,,carrefour_voyages_bercy@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34304
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL LES RIVES D'ARCINS,33323,BEGLES CEDEX,+33 5 56 49 71 62,,carrefour_voyages_begles@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34305
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL LA CROIX DAMPIERRE, Route Nationale 43 - BP 15",51000,CHALONS EN CHAMPAGNE,+33 3 26 26 94 02,,carrefour_voyages_chalons_en_champagne@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34306
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CHAMNORD, 80, rue Stenay",73000,CHAMBERY,+33 4 79 96 31 31,,carrefour_voyages_chambery@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34307
C,IM 091 10 0012,CARREFOUR VOYAGES,,AVENUE MARCEL PROUST - CS 60849,28008,CHARTRES CEDEX,+33 2 37 34 58 47,,carrefour_voyages_chartres@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34308
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE COMMERCIAL R.N. 3,77413,CLAYE SOUILLY CEDEX,+33 1 60 26 81 36,,carrefour_voyages_claye_souilly@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34309
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CITÉ EUROPE- BLD DE KENT, Route Renault CD 14 - BP 8",62901,COQUELLES CEDEX,+33 3 21 82 63 87,,carrefour_voyages_coquelles@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34310
C,IM 091 10 0012,CARREFOUR VOYAGES,,"BP 23 - RN 7 - VILLIERS EN BIERE, 10, rue Westemeyer",77195,DAMMARIES LES LYS CEDEX,+33 1 64 87 97 02,,carrefour_voyages_villiers@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34311
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL CARREFOUR,59128,FLERS EN ESCREBIEUX,+33 3 27 98 41 69,,carrefour_voyages_douai@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34312
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE COMMERCIAL,93700,DRANCY,+33 1 48 38 57 66,,carrefour_voyages_drancy@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34313
C,IM 091 10 0012,CARREFOUR VOYAGES,,"VOIE N° 24 - VILLENEUVE - BP 108, 130, rue du Grand But - BP 129",38431,ECHIROLLES CEDEX,+33 4 76 33 67 00,,carrefour_voyages_echirolles@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34314
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL ECULLY GRAND OUEST, Rue du Docteur Bouchut",69130,ECULLY,+33 4 78 33 99 48,,carrefour_voyages_ecully@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34315
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL, Route du Cap Ferret",78410,FLINS SUR SEINE,+33 1 30 90 21 01,,carrefour_voyages_flins_sur_seine@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34316
C,IM 091 10 0012,CARREFOUR VOYAGES,,"C.CIAL CARREFOUR BORD DE SEINE GRAND CIEL, 280, avenue Gabriel Péri",94204,IVRY SUR SEINE,+33 1 46 70 74 40,,carrefour_voyages_ivry@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34317
C,IM 091 10 0012,CARREFOUR VOYAGES,,AVENUE PROSPER MÉRIMÉE - BP 154,13307,MARSEILLE CEDEX 14,+33 4 91 98 60 61,,carrefour_voyages_marseille_le_merlan@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34318
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL LES ULIS II, Rue Gaetan Rondeau",91942,LES ULIS CEDEX,+33 1 69 29 89 51,,carrefour_voyages_les_ulis@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34319
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR, RRD 6202 - Route de Digne",59461,LOMME CEDEX,+33 3 20 93 61 71,,carrefour_voyages_lomme@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34320
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL LA PART DIEU,69431,LYON CEDEX 3,+33 4 72 60 00 80,,carrefour_voyages_lyon_part_dieu@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34321
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL MERIGNAC SOLEIL,33700,MERIGNAC,+33 5 56 34 56 30,,carrefour_voyages_merignac@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34322
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR, Avenue de Bourgogne - BP 6",78367,MONTESSON CEDEX,+33 1 39 14 84 16,,carrefour_voyages_montesson@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34323
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL LA BEAUJOIRE- BP 52926,44329,NANTES CEDEX 3,+33 2 40 49 42 40,,carrefour_voyages_nantes_beaujoire@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34324
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL BEAULIEU, Avenue du Général de Gaulle",44272,NANTES CEDEX 02,+33 2 40 35 90 72,,carrefour_voyages_nantes_beaulieu@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34325
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL NICE LINGOSTIÈRE, Avenue Robert Schuman",06200,NICE,+33 4 92 29 54 30,,carrefour_voyages_nice@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34326
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL ARCADES, ZAE St Guenault - BP 70224",93193,NOISY LE GRAND CEDEX,+33 1 43 05 04 02,,carrefour_voyages_noisy_le_grand@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34327
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL R.N.4, 6, avenue de l'Europe",77346,PONTAULT COMBAULT,+33 1 64 40 55 32,,carrefour_voyages_pontault@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34328
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL LE GRAND MARCHÉ,21801,QUETIGNY CEDEX,+33 3 80 48 14 78,,carrefour_voyages_quetigny@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34329
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL DU BEL-AIR - RN 10, Route de Langres - BP 67809",78513,RAMBOUILLET CEDEX,+33 1 34 85 44 72,,carrefour_voyages_rambouillet@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34330
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL ROSNY II, Service Vacances - RN 113",93117,ROSNY SOUS BOIS,+33 1 45 28 98 07,,carrefour_voyages_rosny@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34331
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL DU PLATEAU, BP 75",78500,SARTROUVILLE,+33 1 39 14 87 01,,carrefour_voyages_sartrouville@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34332
C,IM 091 10 0012,CARREFOUR VOYAGES,,"1, RUE JEAN MERMOZ, Route de L'université - BP 148",91002,EVRY CEDEX,,,carrefour_voyages_collaborateurs@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34333
C,IM 091 10 0012,CARREFOUR VOYAGES,,"ZAC DE VENETTE, Avenue Jean Léon Laporte",60280,VENETTE,+33 3 44 90 42 90,,carrefour_voyages_venette@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34334
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL RÉGIONAL CRÉTEIL SOLEIL,94012,CRETEIL CEDEX,+33 1 43 77 38 13,,carrefour_voyages_creteil@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34335
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE COMMERCIAL LA TOISON D'OR,21078,DIJON,+33 3 80 71 81 62,,carrefour_voyages_dijon@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34336
C,IM 091 10 0012,CARREFOUR VOYAGES,,CARREFOUR CENTRE COMMERCIAL,13127,VITROLLES,+33 4 42 46 76 92,,carrefour_voyages_vitrolles@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34337
C,IM 091 10 0012,CARREFOUR VOYAGES,,"136, BLD JOLIOT-CURIE",69633,VENISSIEUX,+33 4 78 78 91 12,,carrefour_voyages_venissieux@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34338
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL GRAND VAR, 295, avenue Georges Durand",83163,LA VALETTE CEDEX,+33 4 94 01 79 41,,carrefour_voyages_toulon@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34339
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL BAB,64600,ANGLET,+33 5 59 58 02 12,,carrefour_voyages_anglet@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34340
C,IM 091 10 0012,CARREFOUR VOYAGES,,"ROUTE DE ROCHEFORT, Route de Ganges",17690,ANGOULINS SUR MER,+33 5 46 56 57 07,,carrefour_voyages_angoulins@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34341
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL DE BELLE EPINE 170,94531,THIAIS CEDEX,+33 1 46 87 81 92,,carrefour_voyages_rungis@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34342
C,IM 091 10 0012,CARREFOUR VOYAGES,,"126, BLD DE PLYMOUTH",29603,BREST CEDEX,+33 2 98 05 65 68,,carrefour_voyages_brest@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34343
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL LES 2 VALLÉES,69702,GIVORS CEDEX,+33 4 72 24 49 90,,carrefour_voyages_givors@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34344
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE COMMERCIAL CARREFOUR,72100,LE MANS CEDEX,+33 2 43 50 12 52,,carrefour_voyages_le_mans@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34345
C,IM 091 10 0012,CARREFOUR VOYAGES,,ROUTE DE CARNON,34970,LATTES,+33 4 67 99 41 46,,carrefour_voyages_montpellier_lattes@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34346
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL TRIFONTAINE,34980,SAINT CLEMENT DE RIVIERE,+33 4 67 41 66 02,,carrefour_voyages_montpellier_st_clement@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34347
C,IM 091 10 0012,CARREFOUR VOYAGES,,ROUTE DE SÈTE,34434,SAINT JEAN DE VEDAS CEDEX,+33 4 67 42 10 57,,carrefour_voyages_montpellier_vedas@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34348
C,IM 091 10 0012,CARREFOUR VOYAGES,,RUE DE BERNE - BP 147,68313,ILLZACH CEDEX,+33 3 89 61 60 58,,carrefour_voyages_mulhouse@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34349
C,IM 091 10 0012,CARREFOUR VOYAGES,,ROUTE NATIONALE 117,64230,LESCAR,+33 5 59 77 61 72,,carrefour_voyages_pau_lescar@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34350
C,IM 091 10 0012,CARREFOUR VOYAGES,,ROUTE DE BARCARÈS - BP 15,66531,CLAIRA CEDEX,+33 4 68 64 72 22,,carrefour_voyages_perpignan_claira@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34351
C,IM 091 10 0012,CARREFOUR VOYAGES,,BLD DE L'EUROPE,31126,PORTET SUR GARONNE,+33 5 62 87 50 26,,carrefour_voyages_portet_garonne@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34352
C,IM 091 10 0012,CARREFOUR VOYAGES,,"AVENUE DU CANADA - CS 10802, Parc d'activité du Grand Val",35208,RENNES CEDEX 2,+33 2 99 53 51 20,,carrefour_voyages_rennes_alma@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34353
C,IM 091 10 0012,CARREFOUR VOYAGES,,ZA LA RIGOURDIÈRE,35510,CESSON SEVIGNE,+33 2 99 83 54 91,,carrefour_voyages_rennes_cesson@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34354
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL RÉGIONAL ESPACE ST-QUENTIN,78885,SAINT QUENTIN EN YVELINES,+33 1 30 64 81 72,,carrefour_voyages_saint_quentin@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34355
C,IM 091 10 0012,CARREFOUR VOYAGES,,"ROUTE DE SÈTE - BP 2, Avenue du Gendarme Castermant",34540,BALARUC LE VIEUX,+33 4 67 18 19 54,,carrefour_voyages_sete_balaruc@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34356
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE COMMERCIAL ST-ANDRÉ,10120,SAINT ANDRE LES VERGERS,+33 3 25 79 63 10,,carrefour_voyages_troyes@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34357
C,IM 091 10 0012,CARREFOUR VOYAGES,,ROUTE DE VILLOISON - VILLABÉ,91814,CORBEIL ESSONNES,+33 1 60 86 10 50,,carrefour_voyages_villabe@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34358
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL CARREFOUR,95290,L'ISLE ADAM,+33 1 34 08 51 79,,carrefour_voyages_isle_adam@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34359
C,IM 091 10 0012,CARREFOUR VOYAGES,,"AVENUE DU GÉNÉRAL SARRAIL, RN 14 - 66 Boulevard Bordier",75016,PARIS,+33 1 47 43 19 76,,carrefour_voyages_auteuil@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34360
C,IM 091 10 0012,CARREFOUR VOYAGES,,BP 3045,25046,BESANCON CEDEX,+33 3 81 47 06 12,,carrefour_voyages_besancon_valentin@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34361
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR RN 34, 85 route de Provins - RN 4",77508,CHELLES,+33 1 60 93 14 02,,carrefour_voyages_chelles@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34362
C,IM 091 10 0012,CARREFOUR VOYAGES,,"33, RUE DU SAUT LE CERF, RN 31",88000,JEUXEY,+33 3 29 81 35 42,,carrefour_voyages_epinal@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34363
C,IM 091 10 0012,CARREFOUR VOYAGES,,"ROUTE DE NANTES, ZAC de la Vatine - BP 55",17285,PUILBOREAU-BEAULIEU,+33 5 46 55 73 83,,carrefour_voyages_la_rochelle@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34364
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR GRAND LITTORAL, 3, rue de la Horionne",13463,MARSEILLE CEDEX 16,+33 4 91 65 91 70,,carrefour_voyages_marseille_littoral@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34365
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE COMMERCIAL CARREFOUR,95370,MONTIGNY LES CORMEILLES,+33 1 34 50 46 82,,carrefour_voyages_montigny@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34366
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL CARREFOUR - 2601 - RN 20,45770,SARAN,+33 2 38 43 37 48,,carrefour_voyages_saran@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34367
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL CARREFOUR, Route d'Auray "" Le Fourchene """,94436,CHENNEVIERES SUR MARNE,+33 1 56 86 30 12,,carrefour_voyages_ormesson@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34368
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL CARREFOUR, Allée du Préambule",51430,TINQUEUX,,,carrefour_voyages_reims@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34369
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL CARREFOUR, Guichanville",76131,MONT SAINT AIGNAN CEDEX,+33 2 35 12 50 42,,carrefour_voyages_rouen@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34370
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR, BP 7039",95118,SANNOIS CEDEX,+33 1 39 98 98 49,,carrefour_voyages_sannois@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34371
C,IM 091 10 0012,CARREFOUR VOYAGES,,"AVENUE ROBERT SCHUMANN, Allée Traversière",95350,SAINT BRICE SOUS FORET,+33 1 34 04 15 42,,carrefour_voyages_saint_brice@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34372
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR "" LES ATLANTES "", 21/23, rue Louis Calmel",37705,SAINT PIERRE DES CORPS,+33 2 47 46 56 02,,carrefour_voyages_tours@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34373
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR, Centre Cial Carrefour",56000,VANNES,+33 2 97 46 97 42,,carrefour_voyages_vannes@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34374
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE CIAL CARREFOUR CARRE SENART, Rue Pierre Gaultier",77563,LIEUSAINT CEDEX,+33 1 60 60 99 90,,carrefour_voyages_carre_senart@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34375
C,IM 091 10 0012,CARREFOUR VOYAGES,,ROUTE NATIONALE 13,27930,EVREUX,,,carrefour_voyages_evreux@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34376
C,IM 091 10 0012,CARREFOUR VOYAGES,,405 CHEMIN BAS DE MONTPELLIER,30910,NIMES,,,carrefour_voyages_nimes_ouest@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34377
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE CIAL CARREFOUR EVRY 2,91022,EVRY CEDEX,,,carrefour_voyages_evry2@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34378
C,IM 091 10 0012,CARREFOUR VOYAGES,,CENTRE COMMERCIAL CARREFOUR,92231,GENNEVILLIERS,,,careefour_voyages_gennevilliers@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34379
C,IM 091 10 0012,CARREFOUR VOYAGES,,AVENUE CHARLES DE GAULLE,01000,BOURG EN BRESSE,,,carrefour_voyages_bourg_en_bresse@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34380
C,IM 091 10 0012,CARREFOUR VOYAGES,,"CENTRE COMMERCIAL CARREFOUR, ZAE St-Guénault - BP 70224",36032,CHATEAUROUX,,,carrefour_voyages_chateauroux@carrefour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34381
